timestamp,sensor_id,pipe_id,zone_id,pressure_current,pressure_previous_sensor,flow_rate,water_usage_diff,pressure_drop_rate,hour,minute,day_of_week,is_working_hours,is_break_time,break_type,expected_usage_multiplier,minutes_since_break_start,occupancy_level,pressure_current_vs_baseline,flow_rate_vs_baseline,is_leak,leak_severity,leak_type
2024-01-01 00:35:00,2,1,1,46.09,49.85,1.50,0.50,-0.16,0,35,1,0,0,none,0.24,0,0.10,1.09,-10.50,0,0,none
2024-01-01 00:35:00,3,2,1,46.23,50.24,1.99,0.48,-0.12,0,35,1,0,0,none,0.18,0,0.13,1.23,-10.01,0,0,none
2024-01-01 00:35:00,4,2,1,46.40,50.11,2.11,0.48,-0.01,0,35,1,0,0,none,0.21,0,0.11,1.40,-9.89,0,0,none
2024-01-01 00:35:00,5,3,2,46.52,50.06,1.14,0.51,-0.14,0,35,1,0,0,none,0.19,0,0.11,1.52,-10.86,0,0,none
2024-01-01 00:36:00,1,1,1,46.11,50.07,1.53,0.50,-0.06,0,36,1,0,0,none,0.20,0,0.09,1.11,-10.47,0,0,none
2024-01-01 00:36:00,2,1,1,46.39,50.76,1.87,0.49,-0.15,0,36,1,0,0,none,0.17,0,0.15,1.39,-10.13,0,0,none
2024-01-01 00:36:00,3,2,1,46.20,49.74,1.90,0.48,-0.04,0,36,1,0,0,none,0.23,0,0.13,1.20,-10.10,0,0,none
2024-01-01 00:36:00,4,2,1,46.33,50.35,1.76,0.49,-0.13,0,36,1,0,0,none,0.23,0,0.14,1.33,-10.24,0,0,none
2024-01-01 00:36:00,5,3,2,46.73,50.74,1.77,0.49,-0.03,0,36,1,0,0,none,0.24,0,0.11,1.73,-10.23,0,0,none
2024-01-01 00:37:00,1,1,1,46.84,49.93,0.86,0.53,-0.12,0,37,1,0,0,none,0.18,0,0.08,1.84,-11.14,0,0,none
2024-01-01 00:37:00,2,1,1,46.72,50.29,1.13,0.51,-0.08,0,37,1,0,0,none,0.20,0,0.10,1.72,-10.87,0,0,none
2024-01-01 00:37:00,3,2,1,46.36,49.54,2.54,0.46,-0.02,0,37,1,0,0,none,0.24,0,0.11,1.36,-9.46,0,0,none
2024-01-01 00:37:00,4,2,1,46.45,50.08,1.66,0.49,-0.09,0,37,1,0,0,none,0.16,0,0.15,1.45,-10.34,0,0,none
2024-01-01 00:37:00,5,3,2,46.28,50.20,2.12,0.48,-0.09,0,37,1,0,0,none,0.20,0,0.09,1.28,-9.88,0,0,none
2024-01-01 00:38:00,1,1,1,46.41,49.47,0.77,0.53,-0.15,0,38,1,0,0,none,0.17,0,0.08,1.41,-11.23,0,0,none
2024-01-01 00:38:00,2,1,1,46.24,50.11,1.49,0.50,-0.15,0,38,1,0,0,none,0.23,0,0.13,1.24,-10.51,0,0,none
2024-01-01 00:38:00,3,2,1,46.89,50.78,1.31,0.51,-0.07,0,38,1,0,0,none,0.17,0,0.14,1.89,-10.69,0,0,none
2024-01-01 00:38:00,4,2,1,46.71,50.75,1.72,0.49,-0.11,0,38,1,0,0,none,0.22,0,0.12,1.71,-10.28,0,0,none
2024-01-01 00:38:00,5,3,2,46.67,49.76,1.62,0.50,-0.13,0,38,1,0,0,none,0.17,0,0.12,1.67,-10.38,0,0,none
2024-01-01 00:39:00,1,1,1,46.49,50.29,1.89,0.48,-0.03,0,39,1,0,0,none,0.20,0,0.11,1.49,-10.11,0,0,none
2024-01-01 00:39:00,2,1,1,46.93,50.25,1.34,0.51,-0.16,0,39,1,0,0,none,0.19,0,0.12,1.93,-10.66,0,0,none
2024-01-01 00:39:00,3,2,1,46.69,51.06,1.03,0.52,-0.15,0,39,1,0,0,none,0.18,0,0.14,1.69,-10.97,0,0,none
2024-01-01 00:39:00,4,2,1,46.53,50.07,1.07,0.52,-0.09,0,39,1,0,0,none,0.19,0,0.10,1.53,-10.93,0,0,none
2024-01-01 00:39:00,5,3,2,46.44,50.74,2.09,0.48,-0.02,0,39,1,0,0,none,0.23,0,0.13,1.44,-9.91,0,0,none
2024-01-01 00:40:00,1,1,1,46.50,49.87,1.89,0.48,-0.19,0,40,1,0,0,none,0.21,0,0.12,1.50,-10.11,0,0,none
2024-01-01 00:40:00,2,1,1,46.19,49.72,1.31,0.51,-0.10,0,40,1,0,0,none,0.18,0,0.13,1.19,-10.69,0,0,none
2024-01-01 00:40:00,3,2,1,46.89,51.11,0.64,0.53,-0.01,0,40,1,0,0,none,0.17,0,0.14,1.89,-11.36,0,0,none
2024-01-01 00:40:00,4,2,1,46.89,50.85,1.13,0.51,-0.10,0,40,1,0,0,none,0.16,0,0.12,1.89,-10.87,0,0,none
2024-01-01 00:40:00,5,3,2,46.32,49.75,2.26,0.47,-0.17,0,40,1,0,0,none,0.22,0,0.08,1.32,-9.74,0,0,none
2024-01-01 00:41:00,1,1,1,46.28,49.66,1.58,0.50,-0.17,0,41,1,0,0,none,0.19,0,0.15,1.28,-10.42,0,0,none
2024-01-01 00:41:00,2,1,1,46.61,49.73,1.14,0.51,-0.03,0,41,1,0,0,none,0.16,0,0.15,1.61,-10.86,0,0,none
2024-01-01 00:41:00,3,2,1,46.45,50.71,0.63,0.53,-0.11,0,41,1,0,0,none,0.15,0,0.11,1.45,-11.37,0,0,none
2024-01-01 00:41:00,4,2,1,46.29,50.14,1.77,0.49,-0.17,0,41,1,0,0,none,0.25,0,0.15,1.29,-10.23,0,0,none
2024-01-01 00:41:00,5,3,2,40.14,43.74,10.70,1.93,-1.79,0,41,1,0,0,none,0.22,0,0.10,-4.86,-1.30,1,1,continuous
2024-01-01 00:42:00,1,1,1,46.21,49.96,1.23,0.51,-0.01,0,42,1,0,0,none,0.19,0,0.14,1.21,-10.77,0,0,none
2024-01-01 00:42:00,2,1,1,46.18,49.23,1.93,0.48,-0.18,0,42,1,0,0,none,0.19,0,0.14,1.18,-10.07,0,0,none
2024-01-01 00:42:00,3,2,1,46.69,50.62,1.25,0.51,-0.14,0,42,1,0,0,none,0.20,0,0.10,1.69,-10.75,0,0,none
2024-01-01 00:42:00,4,2,1,46.38,49.39,1.16,0.51,-0.11,0,42,1,0,0,none,0.16,0,0.09,1.38,-10.84,0,0,none
2024-01-01 00:42:00,5,3,2,41.98,45.12,9.23,1.99,-1.60,0,42,1,0,0,none,0.18,0,0.09,-3.02,-2.77,1,1,continuous
2024-01-01 00:43:00,1,1,1,46.46,50.03,1.93,0.48,-0.08,0,43,1,0,0,none,0.19,0,0.09,1.46,-10.07,0,0,none
2024-01-01 00:43:00,2,1,1,46.36,49.73,1.97,0.48,-0.15,0,43,1,0,0,none,0.20,0,0.08,1.36,-10.03,0,0,none
2024-01-01 00:43:00,3,2,1,46.18,49.67,0.92,0.52,-0.17,0,43,1,0,0,none,0.17,0,0.09,1.18,-11.08,0,0,none
2024-01-01 00:43:00,4,2,1,46.52,50.97,2.53,0.46,-0.04,0,43,1,0,0,none,0.24,0,0.15,1.52,-9.47,0,0,none
2024-01-01 00:43:00,5,3,2,41.18,45.02,8.66,2.01,-1.72,0,43,1,0,0,none,0.22,0,0.11,-3.82,-3.34,1,1,continuous
2024-01-01 00:44:00,1,1,1,46.28,50.48,1.81,0.49,-0.14,0,44,1,0,0,none,0.25,0,0.11,1.28,-10.19,0,0,none
2024-01-01 00:44:00,2,1,1,46.16,49.88,2.23,0.47,-0.14,0,44,1,0,0,none,0.21,0,0.10,1.16,-9.77,0,0,none
2024-01-01 00:44:00,3,2,1,46.01,49.96,1.54,0.50,-0.10,0,44,1,0,0,none,0.24,0,0.13,1.01,-10.46,0,0,none
2024-01-01 00:44:00,4,2,1,46.76,50.89,2.27,0.47,-0.05,0,44,1,0,0,none,0.22,0,0.10,1.76,-9.73,0,0,none
2024-01-01 00:44:00,5,3,2,41.01,45.17,8.86,2.01,-1.31,0,44,1,0,0,none,0.15,0,0.10,-3.99,-3.14,1,1,continuous
2024-01-01 00:45:00,1,1,1,46.97,50.65,1.66,0.49,-0.11,0,45,1,0,0,none,0.16,0,0.11,1.97,-10.34,0,0,none
2024-01-01 00:45:00,2,1,1,46.49,50.76,1.13,0.51,-0.16,0,45,1,0,0,none,0.20,0,0.11,1.49,-10.87,0,0,none
2024-01-01 00:45:00,3,2,1,46.72,50.07,1.17,0.51,-0.08,0,45,1,0,0,none,0.17,0,0.15,1.72,-10.83,0,0,none
2024-01-01 00:45:00,4,2,1,46.70,50.76,1.65,0.49,-0.14,0,45,1,0,0,none,0.21,0,0.11,1.70,-10.35,0,0,none
2024-01-01 00:45:00,5,3,2,40.94,45.24,9.89,1.96,-1.78,0,45,1,0,0,none,0.23,0,0.08,-4.06,-2.11,1,1,continuous
2024-01-01 00:46:00,1,1,1,46.41,50.33,1.52,0.50,-0.04,0,46,1,0,0,none,0.21,0,0.10,1.41,-10.48,0,0,none
2024-01-01 00:46:00,2,1,1,46.45,50.03,0.97,0.52,-0.12,0,46,1,0,0,none,0.16,0,0.10,1.45,-11.03,0,0,none
2024-01-01 00:46:00,3,2,1,46.94,50.61,2.07,0.48,-0.05,0,46,1,0,0,none,0.22,0,0.13,1.94,-9.93,0,0,none
2024-01-01 00:46:00,4,2,1,46.36,49.98,0.75,0.53,-0.10,0,46,1,0,0,none,0.15,0,0.09,1.36,-11.25,0,0,none
2024-01-01 00:46:00,5,3,2,41.81,45.92,9.29,1.99,-1.36,0,46,1,0,0,none,0.16,0,0.08,-3.19,-2.71,1,1,continuous
2024-01-01 00:47:00,1,1,1,46.05,50.54,2.22,0.47,-0.11,0,47,1,0,0,none,0.23,0,0.14,1.05,-9.78,0,0,none
2024-01-01 00:47:00,2,1,1,46.90,51.39,1.41,0.50,-0.08,0,47,1,0,0,none,0.23,0,0.10,1.90,-10.59,0,0,none
2024-01-01 00:47:00,3,2,1,46.12,49.43,2.18,0.47,-0.04,0,47,1,0,0,none,0.23,0,0.12,1.12,-9.82,0,0,none
2024-01-01 00:47:00,4,2,1,46.47,50.76,1.48,0.50,-0.04,0,47,1,0,0,none,0.19,0,0.10,1.47,-10.52,0,0,none
2024-01-01 00:47:00,5,3,2,46.31,50.61,1.67,0.49,-0.15,0,47,1,0,0,none,0.16,0,0.15,1.31,-10.33,0,0,none
2024-01-01 00:48:00,1,1,1,46.26,49.94,2.02,0.48,-0.18,0,48,1,0,0,none,0.23,0,0.13,1.26,-9.98,0,0,none
2024-01-01 00:48:00,2,1,1,46.23,49.24,0.50,0.54,-0.14,0,48,1,0,0,none,0.16,0,0.12,1.23,-11.50,0,0,none
2024-01-01 00:48:00,3,2,1,46.38,50.02,2.14,0.47,-0.08,0,48,1,0,0,none,0.22,0,0.11,1.38,-9.86,0,0,none
2024-01-01 00:48:00,4,2,1,46.17,49.25,1.91,0.48,-0.11,0,48,1,0,0,none,0.23,0,0.10,1.17,-10.09,0,0,none
2024-01-01 00:48:00,5,3,2,46.54,50.58,2.27,0.47,-0.11,0,48,1,0,0,none,0.20,0,0.09,1.54,-9.73,0,0,none
2024-01-01 00:49:00,1,1,1,46.36,49.61,1.20,0.51,-0.11,0,49,1,0,0,none,0.17,0,0.15,1.36,-10.80,0,0,none
2024-01-01 00:49:00,2,1,1,46.15,49.49,2.57,0.46,-0.02,0,49,1,0,0,none,0.22,0,0.10,1.15,-9.43,0,0,none
2024-01-01 00:49:00,3,2,1,46.81,50.91,2.36,0.47,-0.07,0,49,1,0,0,none,0.22,0,0.14,1.81,-9.64,0,0,none
2024-01-01 00:49:00,4,2,1,46.18,49.97,1.84,0.49,-0.03,0,49,1,0,0,none,0.24,0,0.09,1.18,-10.16,0,0,none
2024-01-01 00:49:00,5,3,2,46.64,49.77,1.10,0.52,-0.10,0,49,1,0,0,none,0.19,0,0.13,1.64,-10.90,0,0,none
2024-01-01 00:50:00,1,1,1,46.77,50.60,1.96,0.48,-0.15,0,50,1,0,0,none,0.21,0,0.11,1.77,-10.04,0,0,none
2024-01-01 00:50:00,2,1,1,46.35,50.47,1.74,0.49,-0.04,0,50,1,0,0,none,0.23,0,0.13,1.35,-10.26,0,0,none
2024-01-01 00:50:00,3,2,1,46.56,51.03,1.72,0.49,-0.04,0,50,1,0,0,none,0.24,0,0.15,1.56,-10.28,0,0,none
2024-01-01 00:50:00,4,2,1,46.49,50.65,0.74,0.53,-0.01,0,50,1,0,0,none,0.16,0,0.14,1.49,-11.26,0,0,none
2024-01-01 00:50:00,5,3,2,46.63,50.26,0.92,0.52,-0.05,0,50,1,0,0,none,0.18,0,0.08,1.63,-11.08,0,0,none
2024-01-01 00:51:00,1,1,1,46.49,50.30,1.77,0.49,-0.16,0,51,1,0,0,none,0.20,0,0.12,1.49,-10.23,0,0,none
2024-01-01 00:51:00,2,1,1,46.50,49.63,1.57,0.50,-0.13,0,51,1,0,0,none,0.23,0,0.13,1.50,-10.43,0,0,none
2024-01-01 00:51:00,3,2,1,46.22,49.46,1.71,0.49,-0.06,0,51,1,0,0,none,0.21,0,0.10,1.22,-10.29,0,0,none
2024-01-01 00:51:00,4,2,1,46.66,50.82,2.09,0.48,-0.06,0,51,1,0,0,none,0.23,0,0.13,1.66,-9.91,0,0,none
2024-01-01 00:51:00,5,3,2,46.37,50.12,1.59,0.50,-0.12,0,51,1,0,0,none,0.18,0,0.08,1.37,-10.41,0,0,none
2024-01-01 00:52:00,1,1,1,46.22,50.51,1.21,0.51,-0.12,0,52,1,0,0,none,0.18,0,0.09,1.22,-10.79,0,0,none
2024-01-01 00:52:00,2,1,1,46.56,50.19,0.83,0.53,-0.12,0,52,1,0,0,none,0.19,0,0.09,1.56,-11.17,0,0,none
2024-01-01 00:52:00,3,2,1,46.62,50.82,1.24,0.51,-0.05,0,52,1,0,0,none,0.22,0,0.10,1.62,-10.76,0,0,none
2024-01-01 00:52:00,4,2,1,40.21,43.57,10.05,1.96,-1.26,0,52,1,0,0,none,0.16,0,0.11,-4.79,-1.95,1,1,continuous
2024-01-01 00:52:00,5,3,2,46.63,50.58,2.56,0.46,-0.02,0,52,1,0,0,none,0.22,0,0.12,1.63,-9.44,0,0,none
2024-01-01 00:53:00,1,1,1,46.21,49.84,1.57,0.50,-0.08,0,53,1,0,0,none,0.18,0,0.13,1.21,-10.43,0,0,none
2024-01-01 00:53:00,2,1,1,46.89,50.58,1.27,0.51,-0.13,0,53,1,0,0,none,0.16,0,0.10,1.89,-10.73,0,0,none
2024-01-01 00:53:00,3,2,1,46.24,49.68,1.81,0.49,-0.14,0,53,1,0,0,none,0.20,0,0.12,1.24,-10.19,0,0,none
2024-01-01 00:53:00,4,2,1,41.62,44.79,10.35,1.95,-1.44,0,53,1,0,0,none,0.19,0,0.14,-3.38,-1.65,1,1,continuous
2024-01-01 00:53:00,5,3,2,46.36,49.81,1.91,0.48,-0.14,0,53,1,0,0,none,0.19,0,0.13,1.36,-10.09,0,0,none
2024-01-01 00:54:00,1,1,1,46.47,49.92,1.73,0.49,-0.06,0,54,1,0,0,none,0.17,0,0.14,1.47,-10.27,0,0,none
2024-01-01 00:54:00,2,1,1,46.15,49.33,2.66,0.45,-0.09,0,54,1,0,0,none,0.25,0,0.14,1.15,-9.34,0,0,none
2024-01-01 00:54:00,3,2,1,46.26,50.63,1.86,0.49,-0.11,0,54,1,0,0,none,0.17,0,0.09,1.26,-10.14,0,0,none
2024-01-01 00:54:00,4,2,1,42.09,45.17,10.89,1.92,-1.67,0,54,1,0,0,none,0.17,0,0.13,-2.91,-1.11,1,1,continuous
2024-01-01 00:54:00,5,3,2,46.12,50.04,1.36,0.51,-0.16,0,54,1,0,0,none,0.19,0,0.11,1.12,-10.64,0,0,none
2024-01-01 00:55:00,1,1,1,46.70,50.90,1.45,0.50,-0.17,0,55,1,0,0,none,0.20,0,0.14,1.70,-10.55,0,0,none
2024-01-01 00:55:00,2,1,1,46.17,50.01,1.12,0.52,-0.10,0,55,1,0,0,none,0.20,0,0.08,1.17,-10.88,0,0,none
2024-01-01 00:55:00,3,2,1,46.81,50.35,0.62,0.54,-0.10,0,55,1,0,0,none,0.15,0,0.12,1.81,-11.38,0,0,none
2024-01-01 00:55:00,4,2,1,40.43,44.29,10.79,1.93,-1.57,0,55,1,0,0,none,0.17,0,0.10,-4.57,-1.21,1,1,continuous
2024-01-01 00:55:00,5,3,2,46.28,49.81,0.90,0.52,-0.07,0,55,1,0,0,none,0.17,0,0.10,1.28,-11.10,0,0,none
2024-01-01 00:56:00,1,1,1,46.11,49.20,2.31,0.47,-0.03,0,56,1,0,0,none,0.24,0,0.14,1.11,-9.69,0,0,none
2024-01-01 00:56:00,2,1,1,46.13,50.43,1.77,0.49,-0.04,0,56,1,0,0,none,0.20,0,0.10,1.13,-10.23,0,0,none
2024-01-01 00:56:00,3,2,1,46.49,50.49,2.26,0.47,-0.11,0,56,1,0,0,none,0.22,0,0.09,1.49,-9.74,0,0,none
2024-01-01 00:56:00,4,2,1,41.32,45.17,10.30,1.95,-1.79,0,56,1,0,0,none,0.18,0,0.15,-3.68,-1.70,1,1,continuous
2024-01-01 00:56:00,5,3,2,46.44,50.30,2.73,0.45,-0.13,0,56,1,0,0,none,0.23,0,0.11,1.44,-9.27,0,0,none
2024-01-01 00:57:00,1,1,1,46.14,49.89,1.31,0.51,-0.05,0,57,1,0,0,none,0.21,0,0.09,1.14,-10.69,0,0,none
2024-01-01 00:57:00,2,1,1,46.09,49.60,1.27,0.51,-0.02,0,57,1,0,0,none,0.18,0,0.10,1.09,-10.73,0,0,none
2024-01-01 00:57:00,3,2,1,46.25,49.50,2.21,0.47,-0.19,0,57,1,0,0,none,0.22,0,0.10,1.25,-9.79,0,0,none
2024-01-01 00:57:00,4,2,1,41.42,45.61,9.28,1.99,-1.41,0,57,1,0,0,none,0.19,0,0.11,-3.58,-2.72,1,1,continuous
2024-01-01 00:57:00,5,3,2,46.84,51.32,1.51,0.50,-0.10,0,57,1,0,0,none,0.18,0,0.14,1.84,-10.49,0,0,none
2024-01-01 00:58:00,1,1,1,46.37,49.99,1.93,0.48,-0.19,0,58,1,0,0,none,0.19,0,0.13,1.37,-10.07,0,0,none
2024-01-01 00:58:00,2,1,1,46.71,49.79,1.36,0.51,-0.01,0,58,1,0,0,none,0.20,0,0.13,1.71,-10.64,0,0,none
2024-01-01 00:58:00,3,2,1,46.61,50.32,1.82,0.49,-0.11,0,58,1,0,0,none,0.23,0,0.12,1.61,-10.18,0,0,none
2024-01-01 00:58:00,4,2,1,41.04,44.10,9.03,2.00,-1.62,0,58,1,0,0,none,0.20,0,0.14,-3.96,-2.97,1,1,continuous
2024-01-01 00:58:00,5,3,2,46.60,49.94,1.22,0.51,-0.06,0,58,1,0,0,none,0.17,0,0.13,1.60,-10.78,0,0,none
2024-01-01 00:59:00,1,1,1,46.09,49.69,1.70,0.49,-0.03,0,59,1,0,0,none,0.20,0,0.15,1.09,-10.30,0,0,none
2024-01-01 00:59:00,2,1,1,46.00,50.42,1.45,0.50,-0.07,0,59,1,0,0,none,0.21,0,0.12,1.00,-10.55,0,0,none
2024-01-01 00:59:00,3,2,1,46.63,50.52,0.94,0.52,-0.16,0,59,1,0,0,none,0.17,0,0.08,1.63,-11.06,0,0,none
2024-01-01 00:59:00,4,2,1,39.85,43.90,9.05,2.00,-1.38,0,59,1,0,0,none,0.23,0,0.09,-5.15,-2.95,1,1,continuous
2024-01-01 00:59:00,5,3,2,46.87,51.17,1.66,0.49,-0.12,0,59,1,0,0,none,0.21,0,0.12,1.87,-10.34,0,0,none
2024-01-01 01:00:00,1,1,1,46.38,50.40,1.40,0.50,-0.12,1,0,1,0,0,none,0.18,0,0.13,1.38,-10.60,0,0,none
2024-01-01 01:00:00,2,1,1,46.61,50.80,2.04,0.48,-0.17,1,0,1,0,0,none,0.24,0,0.13,1.61,-9.96,0,0,none
2024-01-01 01:00:00,3,2,1,46.75,50.24,1.64,0.49,-0.14,1,0,1,0,0,none,0.24,0,0.13,1.75,-10.36,0,0,none
2024-01-01 01:00:00,4,2,1,41.50,45.68,8.00,2.04,-1.85,1,0,1,0,0,none,0.16,0,0.11,-3.50,-4.00,1,1,continuous
2024-01-01 01:00:00,5,3,2,46.28,49.36,2.14,0.47,-0.09,1,0,1,0,0,none,0.20,0,0.12,1.28,-9.86,0,0,none
2024-01-01 01:01:00,1,1,1,46.09,49.76,1.55,0.50,-0.05,1,1,1,0,0,none,0.19,0,0.11,1.09,-10.45,0,0,none
2024-01-01 01:01:00,2,1,1,46.61,49.69,2.12,0.48,-0.13,1,1,1,0,0,none,0.21,0,0.10,1.61,-9.88,0,0,none
2024-01-01 01:01:00,3,2,1,46.69,51.14,1.03,0.52,-0.13,1,1,1,0,0,none,0.17,0,0.10,1.69,-10.97,0,0,none
2024-01-01 01:01:00,4,2,1,40.79,44.20,9.66,1.97,-1.55,1,1,1,0,0,none,0.16,0,0.09,-4.21,-2.34,1,1,continuous
2024-01-01 01:01:00,5,3,2,46.31,50.57,1.91,0.48,-0.15,1,1,1,0,0,none,0.18,0,0.12,1.31,-10.09,0,0,none
2024-01-01 01:02:00,1,1,1,46.47,50.46,1.37,0.51,-0.07,1,2,1,0,0,none,0.18,0,0.13,1.47,-10.63,0,0,none
2024-01-01 01:02:00,2,1,1,46.87,50.35,1.08,0.52,-0.02,1,2,1,0,0,none,0.17,0,0.12,1.87,-10.92,0,0,none
2024-01-01 01:02:00,3,2,1,46.63,50.85,1.39,0.50,-0.16,1,2,1,0,0,none,0.20,0,0.10,1.63,-10.61,0,0,none
2024-01-01 01:02:00,4,2,1,41.14,44.98,10.81,1.93,-1.76,1,2,1,0,0,none,0.22,0,0.12,-3.86,-1.19,1,1,continuous
2024-01-01 01:02:00,5,3,2,46.56,50.87,1.80,0.49,-0.19,1,2,1,0,0,none,0.21,0,0.14,1.56,-10.20,0,0,none
2024-01-01 01:03:00,1,1,1,46.69,50.62,1.71,0.49,-0.09,1,3,1,0,0,none,0.19,0,0.12,1.69,-10.29,0,0,none
2024-01-01 01:03:00,2,1,1,46.45,49.97,1.55,0.50,-0.04,1,3,1,0,0,none,0.16,0,0.13,1.45,-10.45,0,0,none
2024-01-01 01:03:00,3,2,1,46.58,50.06,2.51,0.46,-0.06,1,3,1,0,0,none,0.25,0,0.09,1.58,-9.49,0,0,none
2024-01-01 01:03:00,4,2,1,41.92,45.56,9.26,1.99,-1.27,1,3,1,0,0,none,0.17,0,0.13,-3.08,-2.74,1,1,continuous
2024-01-01 01:03:00,5,3,2,36.01,39.21,17.51,3.90,-2.91,1,3,1,0,0,none,0.22,0,0.15,-8.99,5.51,1,2,continuous
2024-01-01 01:04:00,1,1,1,46.36,49.88,0.82,0.53,-0.07,1,4,1,0,0,none,0.18,0,0.10,1.36,-11.18,0,0,none
2024-01-01 01:04:00,2,1,1,46.73,50.83,0.95,0.52,-0.08,1,4,1,0,0,none,0.17,0,0.15,1.73,-11.05,0,0,none
2024-01-01 01:04:00,3,2,1,46.68,51.17,1.28,0.51,-0.15,1,4,1,0,0,none,0.19,0,0.13,1.68,-10.72,0,0,none
2024-01-01 01:04:00,4,2,1,41.70,45.65,9.88,1.96,-1.57,1,4,1,0,0,none,0.15,0,0.13,-3.30,-2.12,1,1,continuous
2024-01-01 01:04:00,5,3,2,37.50,40.80,16.38,3.86,-2.74,1,4,1,0,0,none,0.21,0,0.09,-7.50,4.38,1,2,continuous
2024-01-01 01:05:00,1,1,1,46.67,49.68,1.47,0.50,-0.18,1,5,1,0,0,none,0.22,0,0.10,1.67,-10.53,0,0,none
2024-01-01 01:05:00,2,1,1,46.70,50.09,1.52,0.50,-0.17,1,5,1,0,0,none,0.23,0,0.13,1.70,-10.48,0,0,none
2024-01-01 01:05:00,3,2,1,46.80,50.27,1.84,0.49,-0.05,1,5,1,0,0,none,0.18,0,0.11,1.80,-10.16,0,0,none
2024-01-01 01:05:00,4,2,1,46.36,50.29,2.03,0.48,-0.04,1,5,1,0,0,none,0.23,0,0.08,1.36,-9.97,0,0,none
2024-01-01 01:05:00,5,3,2,35.26,39.23,18.35,3.93,-2.57,1,5,1,0,0,none,0.23,0,0.09,-9.74,6.35,1,2,continuous
2024-01-01 01:06:00,1,1,1,46.13,49.70,1.94,0.48,-0.03,1,6,1,0,0,none,0.24,0,0.09,1.13,-10.06,0,0,none
2024-01-01 01:06:00,2,1,1,46.84,49.91,2.35,0.47,-0.10,1,6,1,0,0,none,0.22,0,0.14,1.84,-9.65,0,0,none
2024-01-01 01:06:00,3,2,1,46.31,49.81,1.17,0.51,-0.17,1,6,1,0,0,none,0.22,0,0.13,1.31,-10.83,0,0,none
2024-01-01 01:06:00,4,2,1,46.59,50.43,1.04,0.52,-0.01,1,6,1,0,0,none,0.16,0,0.13,1.59,-10.96,0,0,none
2024-01-01 01:06:00,5,3,2,36.32,40.77,17.02,3.88,-2.86,1,6,1,0,0,none,0.21,0,0.09,-8.68,5.02,1,2,continuous
2024-01-01 01:07:00,1,1,1,46.53,50.28,1.38,0.50,-0.06,1,7,1,0,0,none,0.17,0,0.11,1.53,-10.62,0,0,none
2024-01-01 01:07:00,2,1,1,47.01,50.78,1.14,0.51,-0.13,1,7,1,0,0,none,0.19,0,0.12,2.01,-10.86,0,0,none
2024-01-01 01:07:00,3,2,1,46.67,50.38,1.82,0.49,-0.16,1,7,1,0,0,none,0.25,0,0.11,1.67,-10.18,0,0,none
2024-01-01 01:07:00,4,2,1,46.61,50.39,0.83,0.53,-0.04,1,7,1,0,0,none,0.16,0,0.13,1.61,-11.17,0,0,none
2024-01-01 01:07:00,5,3,2,36.94,40.53,18.06,3.92,-2.62,1,7,1,0,0,none,0.17,0,0.09,-8.06,6.06,1,2,continuous
2024-01-01 01:08:00,1,1,1,46.45,50.89,1.45,0.50,-0.10,1,8,1,0,0,none,0.19,0,0.14,1.45,-10.55,0,0,none
2024-01-01 01:08:00,2,1,1,46.54,49.81,1.36,0.51,-0.17,1,8,1,0,0,none,0.20,0,0.08,1.54,-10.64,0,0,none
2024-01-01 01:08:00,3,2,1,46.17,50.54,1.02,0.52,-0.09,1,8,1,0,0,none,0.16,0,0.11,1.17,-10.98,0,0,none
2024-01-01 01:08:00,4,2,1,46.52,49.97,1.72,0.49,-0.17,1,8,1,0,0,none,0.25,0,0.15,1.52,-10.28,0,0,none
2024-01-01 01:08:00,5,3,2,36.82,41.30,17.89,3.92,-3.03,1,8,1,0,0,none,0.22,0,0.15,-8.18,5.89,1,2,continuous
2024-01-01 01:09:00,1,1,1,46.38,50.50,0.97,0.52,-0.08,1,9,1,0,0,none,0.18,0,0.09,1.38,-11.03,0,0,none
2024-01-01 01:09:00,2,1,1,46.75,50.88,1.95,0.48,-0.08,1,9,1,0,0,none,0.23,0,0.14,1.75,-10.05,0,0,none
2024-01-01 01:09:00,3,2,1,46.56,49.71,1.87,0.49,-0.12,1,9,1,0,0,none,0.18,0,0.14,1.56,-10.13,0,0,none
2024-01-01 01:09:00,4,2,1,46.42,50.42,1.73,0.49,-0.07,1,9,1,0,0,none,0.24,0,0.13,1.42,-10.27,0,0,none
2024-01-01 01:09:00,5,3,2,35.95,40.26,19.12,3.96,-2.95,1,9,1,0,0,none,0.25,0,0.15,-9.05,7.12,1,2,continuous
2024-01-01 01:10:00,1,1,1,46.07,50.10,2.40,0.46,-0.07,1,10,1,0,0,none,0.23,0,0.12,1.07,-9.60,0,0,none
2024-01-01 01:10:00,2,1,1,46.26,49.75,1.64,0.49,-0.07,1,10,1,0,0,none,0.20,0,0.11,1.26,-10.36,0,0,none
2024-01-01 01:10:00,3,2,1,46.66,50.52,0.79,0.53,-0.17,1,10,1,0,0,none,0.17,0,0.10,1.66,-11.21,0,0,none
2024-01-01 01:10:00,4,2,1,46.84,49.98,1.21,0.51,-0.08,1,10,1,0,0,none,0.18,0,0.10,1.84,-10.79,0,0,none
